date:1031015,lat:47.245560,long:2.357370;
date:1031035,lat:47.245560,long:2.357370;
date:1031055,lat:47.245560,long:2.357370;
date:1031075,lat:47.245216,long:2.356578;
date:1031095,lat:47.245140,long:2.356400;
date:1031115,lat:47.245140,long:2.356400;
date:1031135,lat:47.245091,long:2.356215;
date:1031155,lat:47.245010,long:2.356044;
date:1031175,lat:47.244926,long:2.355867;
date:1031195,lat:47.244926,long:2.355867;
date:1031215,lat:47.244926,long:2.355867;
date:1031235,lat:47.244926,long:2.355867;
date:1031255,lat:47.244740,long:2.355432;
date:1031275,lat:47.244690,long:2.355339;
date:1031295,lat:47.244652,long:2.355248;
date:1031315,lat:47.244629,long:2.355161;
date:1031335,lat:47.244629,long:2.355161;
date:1031355,lat:47.244629,long:2.355161;
date:1031375,lat:47.244629,long:2.355161;
date:1031395,lat:47.244629,long:2.355161;
date:1031415,lat:47.244629,long:2.355161;
date:1031435,lat:47.244629,long:2.355161;
date:1031455,lat:47.244408,long:2.354638;
date:1031475,lat:47.244263,long:2.354331;
date:1031495,lat:47.244167,long:2.354137;
date:1031515,lat:47.244106,long:2.353996;
date:1031535,lat:47.244045,long:2.353888;
date:1031555,lat:47.243938,long:2.353680;
date:1031575,lat:47.243874,long:2.353483;
date:1031595,lat:47.243874,long:2.353483;
date:1031615,lat:47.243874,long:2.353483;
date:1031635,lat:47.243874,long:2.353483;
date:1031655,lat:47.243874,long:2.353483;
date:1031675,lat:47.243874,long:2.353483;
date:1031695,lat:47.243874,long:2.353483;
date:1031715,lat:47.243568,long:2.352758;
date:1031735,lat:47.243481,long:2.352572;
date:1031755,lat:47.243481,long:2.352572;
date:1031775,lat:47.243401,long:2.352391;
date:1031795,lat:47.243401,long:2.352391;
date:1031815,lat:47.243401,long:2.352391;
date:1031835,lat:47.243401,long:2.352391;
date:1031855,lat:47.243202,long:2.351826;
date:1031875,lat:47.243118,long:2.351638;
date:1031895,lat:47.243031,long:2.351456;
date:1031915,lat:47.243031,long:2.351456;
date:1031935,lat:47.243031,long:2.351456;
date:1031955,lat:47.242870,long:2.351110;
date:1031975,lat:47.242790,long:2.350880;
date:1031995,lat:47.242710,long:2.350666;
date:1032015,lat:47.242664,long:2.350533;
date:1032035,lat:47.242603,long:2.350429;
date:1032055,lat:47.242542,long:2.350295;
date:1032075,lat:47.242455,long:2.350089;
date:1032095,lat:47.242455,long:2.350089;
date:1032115,lat:47.242340,long:2.349854;
date:1032135,lat:47.242283,long:2.349725;
date:1032155,lat:47.242188,long:2.349503;
date:1032175,lat:47.242130,long:2.349365;
date:1032195,lat:47.242081,long:2.349235;
date:1032215,lat:47.242016,long:2.349099;
date:1032235,lat:47.241970,long:2.348942;
date:1032255,lat:47.241886,long:2.348815;
date:1032275,lat:47.241829,long:2.348664;
date:1032295,lat:47.241756,long:2.348525;
date:1032315,lat:47.241692,long:2.348365;
date:1032335,lat:47.241634,long:2.348201;
date:1032355,lat:47.241581,long:2.348054;
date:1032375,lat:47.241528,long:2.347909;
date:1032395,lat:47.241455,long:2.347751;
date:1032415,lat:47.241394,long:2.347601;
date:1032435,lat:47.241341,long:2.347449;
date:1032455,lat:47.241257,long:2.347293;
date:1032475,lat:47.241169,long:2.347151;
date:1032495,lat:47.241119,long:2.347002;
date:1032515,lat:47.241054,long:2.346869;
date:1032535,lat:47.240997,long:2.346729;
date:1032555,lat:47.240944,long:2.346582;
date:1032575,lat:47.240868,long:2.346437;
date:1032595,lat:47.240807,long:2.346299;
date:1032615,lat:47.240742,long:2.346152;
date:1032635,lat:47.240673,long:2.346003;
date:1032655,lat:47.240627,long:2.345863;
date:1032675,lat:47.240574,long:2.345733;
date:1032695,lat:47.240517,long:2.345593;
date:1032715,lat:47.240463,long:2.345456;
date:1032735,lat:47.240368,long:2.345322;
date:1032755,lat:47.240318,long:2.345180;
date:1032775,lat:47.240257,long:2.345030;
date:1032795,lat:47.240215,long:2.344885;
date:1032815,lat:47.240143,long:2.344750;
date:1032835,lat:47.240097,long:2.344614;
date:1032855,lat:47.240032,long:2.344481;
date:1032875,lat:47.239986,long:2.344341;
date:1032895,lat:47.239925,long:2.344192;
date:1032915,lat:47.239864,long:2.344040;
date:1032935,lat:47.239811,long:2.343898;
date:1032955,lat:47.239746,long:2.343761;
date:1032975,lat:47.239677,long:2.343616;
date:1032995,lat:47.239605,long:2.343476;
date:1033015,lat:47.239559,long:2.343347;
date:1033035,lat:47.239502,long:2.343212;
date:1033055,lat:47.239433,long:2.343081;
date:1033075,lat:47.239376,long:2.342951;
date:1033095,lat:47.239319,long:2.342811;
date:1033115,lat:47.239319,long:2.342811;
date:1033135,lat:47.239136,long:2.342409;
date:1033155,lat:47.239086,long:2.342270;
date:1033175,lat:47.239021,long:2.342127;
date:1033195,lat:47.238960,long:2.341988;
date:1033215,lat:47.238899,long:2.341845;
date:1033235,lat:47.238838,long:2.341698;
date:1033255,lat:47.238781,long:2.341555;
date:1033275,lat:47.238709,long:2.341412;
date:1033295,lat:47.238647,long:2.341278;
date:1033315,lat:47.238598,long:2.341124;
date:1033335,lat:47.238541,long:2.340981;
date:1033355,lat:47.238476,long:2.340836;
date:1033375,lat:47.238403,long:2.340694;
date:1033395,lat:47.238342,long:2.340558;
date:1033415,lat:47.238289,long:2.340424;
date:1033435,lat:47.238220,long:2.340286;
date:1033455,lat:47.238178,long:2.340153;
date:1033475,lat:47.238106,long:2.340003;
date:1033495,lat:47.238026,long:2.339868;
date:1033515,lat:47.237961,long:2.339730;
date:1033535,lat:47.237907,long:2.339588;
date:1033555,lat:47.237907,long:2.339588;
date:1033575,lat:47.237907,long:2.339588;
date:1033595,lat:47.237907,long:2.339588;
date:1033615,lat:47.237907,long:2.339588;
date:1033635,lat:47.237907,long:2.339588;
date:1033655,lat:47.237907,long:2.339588;
date:1033675,lat:47.237907,long:2.339588;
date:1033695,lat:47.237907,long:2.339588;
date:1033715,lat:47.237907,long:2.339588;
date:1033735,lat:47.237598,long:2.338815;
date:1033755,lat:47.237408,long:2.338363;
date:1033775,lat:47.237286,long:2.338071;
date:1033795,lat:47.237194,long:2.337860;
date:1033815,lat:47.237125,long:2.337688;
date:1033835,lat:47.236988,long:2.337382;
date:1033855,lat:47.236935,long:2.337260;
date:1033875,lat:47.236935,long:2.337260;
date:1033895,lat:47.236935,long:2.337260;
date:1033915,lat:47.236935,long:2.337260;
date:1033935,lat:47.236683,long:2.336609;
date:1033955,lat:47.236626,long:2.336468;
date:1033975,lat:47.236557,long:2.336331;
date:1033995,lat:47.236492,long:2.336179;
date:1034015,lat:47.236439,long:2.336049;
date:1034035,lat:47.236385,long:2.335914;
date:1034055,lat:47.236324,long:2.335776;
date:1034075,lat:47.236271,long:2.335651;
date:1034095,lat:47.236214,long:2.335513;
date:1034115,lat:47.236145,long:2.335380;
date:1034135,lat:47.236080,long:2.335234;
date:1034155,lat:47.236027,long:2.335099;
date:1034175,lat:47.235958,long:2.334956;
date:1034195,lat:47.235893,long:2.334820;
date:1034215,lat:47.235802,long:2.334705;
date:1034235,lat:47.235760,long:2.334556;
date:1034255,lat:47.235695,long:2.334405;
date:1034275,lat:47.235634,long:2.334253;
date:1034295,lat:47.235577,long:2.334092;
date:1034315,lat:47.235497,long:2.333940;
date:1034335,lat:47.235436,long:2.333790;
date:1034355,lat:47.235371,long:2.333627;
date:1034375,lat:47.235325,long:2.333475;
date:1034395,lat:47.235252,long:2.333316;
date:1034415,lat:47.235188,long:2.333145;
date:1034435,lat:47.235107,long:2.332995;
date:1034455,lat:47.235050,long:2.332835;
date:1034475,lat:47.234993,long:2.332672;
date:1034495,lat:47.234913,long:2.332504;
date:1034515,lat:47.234833,long:2.332345;
date:1034535,lat:47.234764,long:2.332203;
date:1034555,lat:47.234703,long:2.332035;
date:1034575,lat:47.234627,long:2.331887;
date:1034595,lat:47.234543,long:2.331740;
date:1034615,lat:47.234451,long:2.331620;
date:1034635,lat:47.234341,long:2.331523;
date:1034655,lat:47.234238,long:2.331430;
date:1034675,lat:47.234135,long:2.331360;
date:1034695,lat:47.234016,long:2.331285;
date:1034715,lat:47.233910,long:2.331219;
date:1034735,lat:47.233795,long:2.331142;
date:1034755,lat:47.233688,long:2.331067;
date:1034775,lat:47.233562,long:2.330999;
date:1034795,lat:47.233398,long:2.330899;
date:1034815,lat:47.233273,long:2.330810;
date:1034835,lat:47.233162,long:2.330736;
date:1034855,lat:47.233059,long:2.330668;
date:1034875,lat:47.232964,long:2.330586;
date:1034895,lat:47.232849,long:2.330509;
date:1034915,lat:47.232746,long:2.330450;
date:1034935,lat:47.232624,long:2.330375;
date:1034955,lat:47.232506,long:2.330309;
date:1034975,lat:47.232380,long:2.330227;
date:1034995,lat:47.232269,long:2.330135;
date:1035015,lat:47.232140,long:2.330036;
date:1035035,lat:47.232025,long:2.329917;
date:1035055,lat:47.231907,long:2.329775;
date:1035075,lat:47.231792,long:2.329617;
date:1035095,lat:47.231682,long:2.329459;
date:1035115,lat:47.231567,long:2.329277;
date:1035135,lat:47.231445,long:2.329100;
date:1035155,lat:47.231319,long:2.328916;
date:1035175,lat:47.231197,long:2.328724;
date:1035195,lat:47.231068,long:2.328535;
date:1035215,lat:47.230930,long:2.328320;
date:1035235,lat:47.230801,long:2.328124;
date:1035255,lat:47.230667,long:2.327928;
date:1035275,lat:47.230530,long:2.327712;
date:1035295,lat:47.230358,long:2.327524;
date:1035315,lat:47.230198,long:2.327309;
date:1035335,lat:47.230045,long:2.327069;
date:1035355,lat:47.229897,long:2.326846;
date:1035375,lat:47.229748,long:2.326576;
date:1035395,lat:47.229610,long:2.326320;
date:1035415,lat:47.229450,long:2.326063;
date:1035435,lat:47.229286,long:2.325831;
date:1035455,lat:47.229126,long:2.325598;
date:1035475,lat:47.228962,long:2.325350;
date:1035495,lat:47.228790,long:2.325102;
date:1035515,lat:47.228615,long:2.324855;
date:1035535,lat:47.228447,long:2.324612;
date:1035555,lat:47.228279,long:2.324363;
date:1035575,lat:47.228119,long:2.324115;
date:1035595,lat:47.227943,long:2.323909;
date:1035615,lat:47.227745,long:2.323750;
date:1035635,lat:47.227528,long:2.323641;
date:1035655,lat:47.227310,long:2.323566;
date:1035675,lat:47.227100,long:2.323518;
date:1035695,lat:47.226906,long:2.323472;
date:1035715,lat:47.226738,long:2.323473;
date:1035735,lat:47.226547,long:2.323493;
date:1035755,lat:47.226360,long:2.323350;
date:1035775,lat:47.226238,long:2.323109;
date:1035795,lat:47.226131,long:2.322879;
date:1035815,lat:47.226040,long:2.322634;
date:1035835,lat:47.225983,long:2.322380;
date:1035855,lat:47.225891,long:2.322140;
date:1035875,lat:47.225796,long:2.321890;
date:1035895,lat:47.225708,long:2.321638;
date:1035915,lat:47.225620,long:2.321377;
date:1035935,lat:47.225540,long:2.321120;
date:1035955,lat:47.225452,long:2.320870;
date:1035975,lat:47.225357,long:2.320616;
date:1035995,lat:47.225269,long:2.320369;
date:1036015,lat:47.225166,long:2.320119;
date:1036035,lat:47.225113,long:2.319965;
date:1036055,lat:47.225056,long:2.319843;
date:1036075,lat:47.225056,long:2.319843;
date:1036095,lat:47.225056,long:2.319843;
date:1036115,lat:47.225056,long:2.319843;
date:1036135,lat:47.225056,long:2.319843;
date:1036155,lat:47.225056,long:2.319843;
date:1036175,lat:47.225056,long:2.319843;
date:1036195,lat:47.225056,long:2.319843;
date:1036215,lat:47.225048,long:2.319327;
date:1036235,lat:47.224945,long:2.319159;
date:1036255,lat:47.224869,long:2.319046;
date:1036275,lat:47.224777,long:2.318940;
date:1036295,lat:47.224682,long:2.318803;
date:1036315,lat:47.224594,long:2.318638;
date:1036335,lat:47.224518,long:2.318442;
date:1036355,lat:47.224457,long:2.318231;
date:1036375,lat:47.224419,long:2.318022;
date:1036395,lat:47.224365,long:2.317815;
date:1036415,lat:47.224281,long:2.317597;
date:1036435,lat:47.224209,long:2.317378;
date:1036455,lat:47.224140,long:2.317149;
date:1036475,lat:47.224079,long:2.316920;
date:1036495,lat:47.224014,long:2.316692;
date:1036515,lat:47.223942,long:2.316460;
date:1036535,lat:47.223900,long:2.316230;
date:1036555,lat:47.223839,long:2.316000;
date:1036575,lat:47.223778,long:2.315795;
date:1036595,lat:47.223721,long:2.315546;
date:1036615,lat:47.223663,long:2.315309;
date:1036635,lat:47.223602,long:2.315101;
date:1036655,lat:47.223545,long:2.314898;
date:1036675,lat:47.223484,long:2.314690;
date:1036695,lat:47.223442,long:2.314478;
date:1036715,lat:47.223370,long:2.314267;
date:1036735,lat:47.223305,long:2.314044;
date:1036755,lat:47.223244,long:2.313830;
date:1036775,lat:47.223179,long:2.313611;
date:1036795,lat:47.223103,long:2.313409;
date:1036815,lat:47.223038,long:2.313199;
date:1036835,lat:47.222980,long:2.312988;
date:1036855,lat:47.222912,long:2.312781;
date:1036875,lat:47.222851,long:2.312567;
date:1036895,lat:47.222782,long:2.312345;
date:1036915,lat:47.222725,long:2.312127;
date:1036935,lat:47.222660,long:2.311914;
date:1036955,lat:47.222599,long:2.311699;
date:1036975,lat:47.222546,long:2.311481;
date:1036995,lat:47.222481,long:2.311279;
date:1037015,lat:47.222427,long:2.311060;
date:1037035,lat:47.222370,long:2.310859;
date:1037055,lat:47.222324,long:2.310637;
date:1037075,lat:47.222263,long:2.310436;
date:1037095,lat:47.222202,long:2.310237;
date:1037115,lat:47.222145,long:2.310035;
date:1037135,lat:47.222080,long:2.309828;
date:1037155,lat:47.222046,long:2.309623;
date:1037175,lat:47.221970,long:2.309426;
date:1037195,lat:47.221912,long:2.309252;
date:1037215,lat:47.221848,long:2.309067;
date:1037235,lat:47.221813,long:2.308883;
date:1037255,lat:47.221756,long:2.308723;
date:1037275,lat:47.221672,long:2.308620;
date:1037295,lat:47.221596,long:2.308453;
date:1037315,lat:47.221516,long:2.308300;
date:1037335,lat:47.221500,long:2.308131;
date:1037355,lat:47.221447,long:2.307967;
date:1037375,lat:47.221409,long:2.307816;
date:1037395,lat:47.221409,long:2.307816;
date:1037415,lat:47.221409,long:2.307816;
date:1037435,lat:47.221100,long:2.307372;
date:1037455,lat:47.221024,long:2.307231;
date:1037475,lat:47.221024,long:2.307231;
date:1037495,lat:47.221024,long:2.307231;
date:1037515,lat:47.221024,long:2.307231;
date:1037535,lat:47.221024,long:2.307231;
date:1037555,lat:47.221024,long:2.307231;
date:1037575,lat:47.221024,long:2.307231;
date:1037595,lat:47.221024,long:2.307231;
date:1037615,lat:47.220356,long:2.306532;
date:1037635,lat:47.220356,long:2.306532;
date:1037655,lat:47.220356,long:2.306532;
date:1037675,lat:47.220356,long:2.306532;
date:1037695,lat:47.220356,long:2.306532;
date:1037715,lat:47.220356,long:2.306532;
date:1037735,lat:47.220104,long:2.306268;
date:1037755,lat:47.219948,long:2.306089;
date:1037775,lat:47.219818,long:2.305982;
date:1037795,lat:47.219730,long:2.305883;
date:1037815,lat:47.219650,long:2.305808;
date:1037835,lat:47.219650,long:2.305808;
date:1037855,lat:47.219650,long:2.305808;
date:1037875,lat:47.219280,long:2.305480;
date:1037895,lat:47.219135,long:2.305316;
date:1037915,lat:47.218956,long:2.305182;
date:1037935,lat:47.218834,long:2.305074;
date:1037955,lat:47.218731,long:2.304984;
date:1037975,lat:47.218624,long:2.304863;
date:1037995,lat:47.218498,long:2.304723;
date:1038015,lat:47.218372,long:2.304600;
date:1038035,lat:47.218243,long:2.304449;
date:1038055,lat:47.218098,long:2.304308;
date:1038075,lat:47.217922,long:2.304159;
date:1038095,lat:47.217793,long:2.303993;
date:1038115,lat:47.217640,long:2.303839;
date:1038135,lat:47.217480,long:2.303684;
date:1038155,lat:47.217327,long:2.303551;
date:1038175,lat:47.217171,long:2.303402;
date:1038195,lat:47.217011,long:2.303267;
date:1038215,lat:47.216785,long:2.303056;
date:1038235,lat:47.216606,long:2.302876;
date:1038255,lat:47.216415,long:2.302722;
date:1038275,lat:47.216248,long:2.302562;
date:1038295,lat:47.216087,long:2.302391;
date:1038315,lat:47.215916,long:2.302243;
date:1038335,lat:47.215752,long:2.302066;
date:1038355,lat:47.215591,long:2.301905;
date:1038375,lat:47.215439,long:2.301740;
date:1038395,lat:47.215298,long:2.301591;
date:1038415,lat:47.215168,long:2.301435;
date:1038435,lat:47.215023,long:2.301285;
date:1038455,lat:47.214863,long:2.301148;
date:1038475,lat:47.214699,long:2.301001;
date:1038495,lat:47.214546,long:2.300861;
date:1038515,lat:47.214394,long:2.300724;
date:1038535,lat:47.214264,long:2.300591;
date:1038555,lat:47.214130,long:2.300463;
date:1038575,lat:47.213997,long:2.300323;
date:1038595,lat:47.213860,long:2.300204;
date:1038615,lat:47.213741,long:2.300070;
date:1038635,lat:47.213592,long:2.299939;
date:1038655,lat:47.213455,long:2.299799;
date:1038675,lat:47.213318,long:2.299653;
date:1038695,lat:47.213173,long:2.299532;
date:1038715,lat:47.213024,long:2.299387;
date:1038735,lat:47.212906,long:2.299260;
date:1038755,lat:47.212776,long:2.299114;
date:1038775,lat:47.212627,long:2.298985;
date:1038795,lat:47.212479,long:2.298833;
date:1038815,lat:47.212341,long:2.298687;
date:1038835,lat:47.212204,long:2.298586;
date:1038855,lat:47.212093,long:2.298461;
date:1038875,lat:47.211952,long:2.298304;
date:1038895,lat:47.211826,long:2.298175;
date:1038915,lat:47.211689,long:2.298031;
date:1038935,lat:47.211575,long:2.297901;
date:1038955,lat:47.211449,long:2.297803;
date:1038975,lat:47.211304,long:2.297674;
date:1038995,lat:47.211178,long:2.297531;
date:1039015,lat:47.211052,long:2.297420;
date:1039035,lat:47.210926,long:2.297297;
date:1039055,lat:47.210827,long:2.297163;
date:1039075,lat:47.210705,long:2.297034;
date:1039095,lat:47.210575,long:2.296908;
date:1039115,lat:47.210457,long:2.296800;
date:1039135,lat:47.210331,long:2.296688;
date:1039155,lat:47.210213,long:2.296558;
date:1039175,lat:47.210098,long:2.296440;
date:1039195,lat:47.209976,long:2.296314;
date:1039215,lat:47.209850,long:2.296203;
date:1039235,lat:47.209728,long:2.296073;
date:1039255,lat:47.209606,long:2.295948;
date:1039275,lat:47.209496,long:2.295829;
date:1039295,lat:47.209373,long:2.295692;
date:1039315,lat:47.209244,long:2.295576;
date:1039335,lat:47.209122,long:2.295449;
date:1039355,lat:47.208992,long:2.295352;
date:1039375,lat:47.208893,long:2.295243;
date:1039395,lat:47.208771,long:2.295136;
date:1039415,lat:47.208660,long:2.295031;
date:1039435,lat:47.208557,long:2.294911;
date:1039455,lat:47.208450,long:2.294795;
date:1039475,lat:47.208366,long:2.294707;
date:1039495,lat:47.208275,long:2.294606;
date:1039515,lat:47.208164,long:2.294515;
date:1039535,lat:47.208061,long:2.294424;
date:1039555,lat:47.207939,long:2.294330;
date:1039575,lat:47.207848,long:2.294228;
date:1039595,lat:47.207756,long:2.294122;
date:1039615,lat:47.207653,long:2.294024;
date:1039635,lat:47.207550,long:2.293936;
date:1039655,lat:47.207443,long:2.293823;
date:1039675,lat:47.207336,long:2.293719;
date:1039695,lat:47.207222,long:2.293623;
date:1039715,lat:47.207107,long:2.293514;
date:1039735,lat:47.206989,long:2.293409;
date:1039755,lat:47.206890,long:2.293298;
date:1039775,lat:47.206768,long:2.293196;
date:1039795,lat:47.206661,long:2.293098;
date:1039815,lat:47.206566,long:2.293009;
date:1039835,lat:47.206455,long:2.292902;
date:1039855,lat:47.206360,long:2.292791;
date:1039875,lat:47.206242,long:2.292672;
date:1039895,lat:47.206146,long:2.292563;
date:1039915,lat:47.206036,long:2.292438;
date:1039935,lat:47.205933,long:2.292337;
date:1039955,lat:47.205818,long:2.292232;
date:1039975,lat:47.205711,long:2.292124;
date:1039995,lat:47.205601,long:2.292027;
date:1040015,lat:47.205498,long:2.291914;
date:1040035,lat:47.205383,long:2.291802;
date:1040055,lat:47.205273,long:2.291700;
date:1040075,lat:47.205166,long:2.291593;
date:1040095,lat:47.205070,long:2.291484;
date:1040115,lat:47.204964,long:2.291379;
date:1040135,lat:47.204857,long:2.291268;
date:1040155,lat:47.204750,long:2.291168;
date:1040175,lat:47.204647,long:2.291022;
date:1040195,lat:47.204552,long:2.290935;
date:1040215,lat:47.204426,long:2.290847;
date:1040235,lat:47.204327,long:2.290718;
date:1040255,lat:47.204235,long:2.290627;
date:1040275,lat:47.204113,long:2.290520;
date:1040295,lat:47.204002,long:2.290410;
date:1040315,lat:47.203865,long:2.290325;
date:1040335,lat:47.203762,long:2.290212;
date:1040355,lat:47.203617,long:2.290099;
date:1040375,lat:47.203491,long:2.289976;
date:1040395,lat:47.203350,long:2.289851;
date:1040415,lat:47.203239,long:2.289718;
date:1040435,lat:47.203110,long:2.289572;
date:1040455,lat:47.202999,long:2.289424;
date:1040475,lat:47.202846,long:2.289297;
date:1040495,lat:47.202728,long:2.289159;
date:1040515,lat:47.202595,long:2.289027;
date:1040535,lat:47.202480,long:2.288893;
date:1040555,lat:47.202370,long:2.288763;
date:1040575,lat:47.202240,long:2.288640;
date:1040595,lat:47.202106,long:2.288525;
date:1040615,lat:47.201984,long:2.288415;
date:1040635,lat:47.201874,long:2.288343;
date:1040655,lat:47.201790,long:2.288215;
date:1040675,lat:47.201679,long:2.288101;
date:1040695,lat:47.201561,long:2.287997;
date:1040715,lat:47.201458,long:2.287896;
date:1040735,lat:47.201351,long:2.287779;
date:1040755,lat:47.201240,long:2.287692;
date:1040775,lat:47.201134,long:2.287596;
date:1040795,lat:47.201034,long:2.287503;
date:1040815,lat:47.200939,long:2.287400;
date:1040835,lat:47.200848,long:2.287295;
date:1040855,lat:47.200733,long:2.287198;
date:1040875,lat:47.200626,long:2.287115;
date:1040895,lat:47.200539,long:2.287031;
date:1040915,lat:47.200539,long:2.287031;
date:1040935,lat:47.200539,long:2.287031;
date:1040955,lat:47.200539,long:2.287031;
date:1040975,lat:47.200539,long:2.287031;
date:1040995,lat:47.200539,long:2.287031;
date:1041015,lat:47.200539,long:2.287031;
date:1041035,lat:47.200539,long:2.287031;
date:1041055,lat:47.199825,long:2.286305;
date:1041075,lat:47.199730,long:2.286235;
date:1041095,lat:47.199642,long:2.286125;
date:1041115,lat:47.199532,long:2.286054;
date:1041135,lat:47.199451,long:2.285971;
date:1041155,lat:47.199360,long:2.285874;
date:1041175,lat:47.199261,long:2.285778;
date:1041195,lat:47.199158,long:2.285676;
date:1041215,lat:47.199081,long:2.285591;
date:1041235,lat:47.198990,long:2.285510;
date:1041255,lat:47.198990,long:2.285510;
date:1041275,lat:47.198803,long:2.285597;
date:1041295,lat:47.198727,long:2.285750;
date:1041315,lat:47.198635,long:2.285883;
date:1041335,lat:47.198547,long:2.286028;
date:1041355,lat:47.198467,long:2.286167;
date:1041375,lat:47.198376,long:2.286319;
date:1041395,lat:47.198280,long:2.286477;
date:1041415,lat:47.198189,long:2.286631;
date:1041435,lat:47.198071,long:2.286777;
date:1041455,lat:47.197964,long:2.286940;
date:1041475,lat:47.197872,long:2.287099;
date:1041495,lat:47.197765,long:2.287240;
date:1041515,lat:47.197689,long:2.287389;
date:1041535,lat:47.197598,long:2.287532;
date:1041555,lat:47.197525,long:2.287669;
date:1041575,lat:47.197441,long:2.287803;
date:1041595,lat:47.197353,long:2.287932;
date:1041615,lat:47.197277,long:2.288060;
date:1041635,lat:47.197201,long:2.288186;
date:1041655,lat:47.197113,long:2.288300;
date:1041675,lat:47.197033,long:2.288411;
date:1041695,lat:47.196960,long:2.288539;
date:1041715,lat:47.196877,long:2.288646;
date:1041735,lat:47.196815,long:2.288761;
date:1041755,lat:47.196743,long:2.288886;
date:1041775,lat:47.196659,long:2.289013;
date:1041795,lat:47.196590,long:2.289146;
date:1041815,lat:47.196510,long:2.289267;
date:1041835,lat:47.196415,long:2.289402;
date:1041855,lat:47.196331,long:2.289522;
date:1041875,lat:47.196243,long:2.289668;
date:1041895,lat:47.196144,long:2.289808;
date:1041915,lat:47.196053,long:2.289947;
date:1041935,lat:47.195965,long:2.290087;
date:1041955,lat:47.195866,long:2.290221;
date:1041975,lat:47.195782,long:2.290372;
date:1041995,lat:47.195698,long:2.290510;
date:1042015,lat:47.195599,long:2.290651;
date:1042035,lat:47.195511,long:2.290787;
date:1042055,lat:47.195423,long:2.290917;
date:1042075,lat:47.195332,long:2.291049;
date:1042095,lat:47.195248,long:2.291187;
date:1042115,lat:47.195171,long:2.291322;
date:1042135,lat:47.195076,long:2.291464;
date:1042155,lat:47.194996,long:2.291598;
date:1042175,lat:47.194904,long:2.291726;
date:1042195,lat:47.194809,long:2.291859;
date:1042215,lat:47.194710,long:2.292006;
date:1042235,lat:47.194595,long:2.292133;
date:1042255,lat:47.194500,long:2.292277;
date:1042275,lat:47.194408,long:2.292407;
date:1042295,lat:47.194321,long:2.292548;
date:1042315,lat:47.194221,long:2.292692;
date:1042335,lat:47.194149,long:2.292839;
date:1042355,lat:47.194038,long:2.292981;
date:1042375,lat:47.193954,long:2.293113;
date:1042395,lat:47.193848,long:2.293251;
date:1042415,lat:47.193756,long:2.293390;
date:1042435,lat:47.193668,long:2.293540;
date:1042455,lat:47.193600,long:2.293671;
date:1042475,lat:47.193527,long:2.293807;
date:1042495,lat:47.193466,long:2.293963;
date:1042515,lat:47.193363,long:2.294085;
date:1042535,lat:47.193268,long:2.294210;
date:1042555,lat:47.193180,long:2.294340;
date:1042575,lat:47.193134,long:2.294488;
date:1042595,lat:47.193054,long:2.294591;
date:1042615,lat:47.192951,long:2.294701;
date:1042635,lat:47.192894,long:2.294815;
date:1042655,lat:47.192894,long:2.294815;
date:1042675,lat:47.192894,long:2.294815;
date:1042695,lat:47.192894,long:2.294815;
date:1042715,lat:47.192894,long:2.294815;
date:1042735,lat:47.192894,long:2.294815;
date:1042755,lat:47.192894,long:2.294815;
date:1042775,lat:47.192894,long:2.294815;
date:1042795,lat:47.192894,long:2.294815;
date:1042815,lat:47.192120,long:2.295737;
date:1042835,lat:47.192032,long:2.295765;
date:1042855,lat:47.191921,long:2.295783;
date:1042875,lat:47.191826,long:2.295818;
date:1042895,lat:47.191719,long:2.295826;
date:1042915,lat:47.191582,long:2.295821;
date:1042935,lat:47.191486,long:2.295840;
date:1042955,lat:47.191349,long:2.295808;
date:1042975,lat:47.191227,long:2.295805;
date:1042995,lat:47.191124,long:2.295803;
date:1043015,lat:47.191124,long:2.295803;
date:1043035,lat:47.191124,long:2.295803;
date:1043055,lat:47.191124,long:2.295803;
date:1043075,lat:47.190796,long:2.295839;
date:1043095,lat:47.190571,long:2.295852;
date:1043115,lat:47.190380,long:2.295866;
date:1043135,lat:47.190235,long:2.295870;
date:1043155,lat:47.190121,long:2.295875;
date:1043175,lat:47.189903,long:2.295860;
date:1043195,lat:47.189693,long:2.295839;
date:1043215,lat:47.189537,long:2.295840;
date:1043235,lat:47.189445,long:2.295850;
date:1043255,lat:47.189354,long:2.295872;
date:1043275,lat:47.189239,long:2.295875;
date:1043295,lat:47.189007,long:2.295875;
date:1043315,lat:47.188881,long:2.295871;
date:1043335,lat:47.188770,long:2.295868;
date:1043355,lat:47.188644,long:2.295888;
date:1043375,lat:47.188541,long:2.295893;
date:1043395,lat:47.188324,long:2.295890;
date:1043415,lat:47.188209,long:2.295899;
date:1043435,lat:47.188076,long:2.295900;
date:1043455,lat:47.187965,long:2.295892;
date:1043475,lat:47.187820,long:2.295896;
date:1043495,lat:47.187714,long:2.295893;
date:1043515,lat:47.187576,long:2.295891;
date:1043535,lat:47.187443,long:2.295891;
date:1043555,lat:47.187325,long:2.295901;
date:1043575,lat:47.187206,long:2.295904;
date:1043595,lat:47.187080,long:2.295900;
date:1043615,lat:47.186951,long:2.295913;
date:1043635,lat:47.186844,long:2.295918;
date:1043655,lat:47.186695,long:2.295922;
date:1043675,lat:47.186577,long:2.295908;
date:1043695,lat:47.186455,long:2.295922;
date:1043715,lat:47.186325,long:2.295935;
