date:1011755,lat:47.1563377,long:2.3895802;
date:1011775,lat:47.1564484,long:2.3895617;
date:1011795,lat:47.156559,long:2.389508;
date:1011815,lat:47.1566505,long:2.3894212;
date:1011835,lat:47.1567497,long:2.3893421;
date:1011855,lat:47.1568413,long:2.3892856;
date:1011875,lat:47.1569405,long:2.3892214;
date:1011895,lat:47.1569405,long:2.3892214;
date:1011915,lat:47.1569405,long:2.3892214;
date:1011935,lat:47.1569405,long:2.3892214;
date:1011955,lat:47.1569405,long:2.3892214;
date:1011975,lat:47.1569405,long:2.3892214;
date:1011995,lat:47.1569405,long:2.3892214;
date:1012015,lat:47.1569405,long:2.3892214;
date:1012035,lat:47.1569405,long:2.3892214;
date:1012055,lat:47.1578674,long:2.3894694;
date:1012075,lat:47.157959,long:2.3895633;
date:1012095,lat:47.1580544,long:2.3896194;
date:1012115,lat:47.1581497,long:2.3897016;
date:1012135,lat:47.1582642,long:2.3897178;
date:1012155,lat:47.15839,long:2.3897266;
date:1012175,lat:47.158493,long:2.38978;
date:1012195,lat:47.158493,long:2.38978;
date:1012215,lat:47.158493,long:2.38978;
date:1012235,lat:47.158493,long:2.38978;
date:1012255,lat:47.158493,long:2.38978;
date:1012275,lat:47.158493,long:2.38978;
date:1012295,lat:47.158493,long:2.38978;
date:1012315,lat:47.158493,long:2.38978;
date:1012335,lat:47.158493,long:2.38978;
date:1012355,lat:47.158493,long:2.38978;
date:1012375,lat:47.1590652,long:2.3899546;
date:1012395,lat:47.1594009,long:2.3900216;
date:1012415,lat:47.1596146,long:2.3900292;
date:1012435,lat:47.1597672,long:2.3900096;
date:1012455,lat:47.1597672,long:2.3900096;
date:1012475,lat:47.1599312,long:2.3899546;
date:1012495,lat:47.1600685,long:2.3899181;
date:1012515,lat:47.160183,long:2.3898869;
date:1012535,lat:47.1602859,long:2.3898664;
date:1012555,lat:47.1602859,long:2.3898664;
date:1012575,lat:47.1602859,long:2.3898664;
date:1012595,lat:47.1602859,long:2.3898664;
date:1012615,lat:47.1602859,long:2.3898664;
date:1012635,lat:47.1602859,long:2.3898664;
date:1012655,lat:47.1602859,long:2.3898664;
date:1012675,lat:47.1602859,long:2.3898664;
date:1012695,lat:47.1602859,long:2.3898664;
date:1012715,lat:47.1602859,long:2.3898664;
date:1012735,lat:47.1602859,long:2.3898664;
date:1012755,lat:47.1602859,long:2.3898664;
date:1012775,lat:47.1602859,long:2.3898664;
date:1012795,lat:47.1609993,long:2.3897221;
date:1012815,lat:47.1613922,long:2.389648;
date:1012835,lat:47.1616325,long:2.3896053;
date:1012855,lat:47.1616325,long:2.3896053;
date:1012875,lat:47.1616325,long:2.3896053;
date:1012895,lat:47.1619148,long:2.389549;
date:1012915,lat:47.1620979,long:2.3895149;
date:1012935,lat:47.1622314,long:2.389493;
date:1012955,lat:47.1623344,long:2.3894753;
date:1012975,lat:47.1624641,long:2.3894629;
date:1012995,lat:47.1624641,long:2.3894629;
date:1013015,lat:47.1624641,long:2.3894629;
date:1013035,lat:47.1626511,long:2.3894408;
date:1013055,lat:47.162796,long:2.3894229;
date:1013075,lat:47.1629105,long:2.3893998;
date:1013095,lat:47.1630096,long:2.3893788;
date:1013115,lat:47.163105,long:2.3893619;
date:1013135,lat:47.1632881,long:2.389343;
date:1013155,lat:47.1633835,long:2.389338;
date:1013175,lat:47.1634789,long:2.3893111;
date:1013195,lat:47.1634789,long:2.3893111;
date:1013215,lat:47.1636543,long:2.3892856;
date:1013235,lat:47.1636543,long:2.3892856;
date:1013255,lat:47.1638336,long:2.3892415;
date:1013275,lat:47.1639328,long:2.3892231;
date:1013295,lat:47.1639328,long:2.3892231;
date:1013315,lat:47.1639328,long:2.3892231;
date:1013335,lat:47.1639328,long:2.3892231;
date:1013355,lat:47.164341,long:2.3891869;
date:1013375,lat:47.164341,long:2.3891869;
date:1013395,lat:47.164341,long:2.3891869;
date:1013415,lat:47.164341,long:2.3891869;
date:1013435,lat:47.164341,long:2.3891869;
date:1013455,lat:47.164341,long:2.3891869;
date:1013475,lat:47.164341,long:2.3891869;
date:1013495,lat:47.164341,long:2.3891869;
date:1013515,lat:47.1650772,long:2.3890247;
date:1013535,lat:47.1650772,long:2.3890247;
date:1013555,lat:47.1650772,long:2.3890247;
date:1013575,lat:47.1650772,long:2.3890247;
date:1013595,lat:47.1650772,long:2.3890247;
date:1013615,lat:47.1650772,long:2.3890247;
date:1013635,lat:47.1650772,long:2.3890247;
date:1013655,lat:47.1650772,long:2.3890247;
date:1013675,lat:47.1650772,long:2.3890247;
date:1013695,lat:47.1650772,long:2.3890247;
date:1013715,lat:47.1662827,long:2.388804;
date:1013735,lat:47.166378,long:2.3887634;
date:1013755,lat:47.1665688,long:2.3887072;
date:1013775,lat:47.1666756,long:2.3886693;
date:1013795,lat:47.1667862,long:2.3886471;
date:1013815,lat:47.1669121,long:2.3886147;
date:1013835,lat:47.167038,long:2.3885686;
date:1013855,lat:47.1671677,long:2.3885381;
date:1013875,lat:47.1673012,long:2.3884969;
date:1013895,lat:47.1674385,long:2.3884604;
date:1013915,lat:47.167572,long:2.388423;
date:1013935,lat:47.1677132,long:2.388386;
date:1013955,lat:47.1678467,long:2.3883572;
date:1013975,lat:47.1679764,long:2.3883324;
date:1013995,lat:47.1681213,long:2.3882802;
date:1014015,lat:47.1682549,long:2.3882446;
date:1014035,lat:47.1683884,long:2.3882124;
date:1014055,lat:47.1685143,long:2.3881686;
date:1014075,lat:47.1686401,long:2.3881361;
date:1014095,lat:47.1687584,long:2.3881068;
date:1014115,lat:47.1688766,long:2.3880639;
date:1014135,lat:47.1690025,long:2.3880279;
date:1014155,lat:47.169117,long:2.3879745;
date:1014175,lat:47.16922,long:2.3879306;
date:1014195,lat:47.1693268,long:2.3878717;
date:1014215,lat:47.1694374,long:2.3878052;
date:1014235,lat:47.1695518,long:2.3877399;
date:1014255,lat:47.169651,long:2.3876843;
date:1014275,lat:47.1697578,long:2.3876348;
date:1014295,lat:47.1698608,long:2.3875699;
date:1014315,lat:47.1699677,long:2.387506;
date:1014335,lat:47.1700745,long:2.3874631;
date:1014355,lat:47.1701736,long:2.387428;
date:1014375,lat:47.1701736,long:2.387428;
date:1014395,lat:47.1701736,long:2.387428;
date:1014415,lat:47.1701736,long:2.387428;
date:1014435,lat:47.1701736,long:2.387428;
date:1014455,lat:47.1701736,long:2.387428;
date:1014475,lat:47.1705704,long:2.3872285;
date:1014495,lat:47.1708145,long:2.3870924;
date:1014515,lat:47.1709862,long:2.3870134;
date:1014535,lat:47.1711082,long:2.3869352;
date:1014555,lat:47.1711082,long:2.3869352;
date:1014575,lat:47.1711082,long:2.3869352;
date:1014595,lat:47.1711082,long:2.3869352;
date:1014615,lat:47.1711082,long:2.3869352;
date:1014635,lat:47.1711082,long:2.3869352;
date:1014655,lat:47.1711082,long:2.3869352;
date:1014675,lat:47.1714668,long:2.3867002;
date:1014695,lat:47.1714668,long:2.3867002;
date:1014715,lat:47.1714668,long:2.3867002;
date:1014735,lat:47.1714668,long:2.3867002;
date:1014755,lat:47.1714668,long:2.3867002;
date:1014775,lat:47.1714668,long:2.3867002;
date:1014795,lat:47.1714668,long:2.3867002;
date:1014815,lat:47.1714668,long:2.3867002;
date:1014835,lat:47.1714668,long:2.3867002;
date:1014855,lat:47.1714668,long:2.3867002;
date:1014875,lat:47.1718941,long:2.3863893;
date:1014895,lat:47.1721344,long:2.3862076;
date:1014915,lat:47.1722908,long:2.3860874;
date:1014935,lat:47.1724129,long:2.3859949;
date:1014955,lat:47.1725197,long:2.3859081;
date:1014975,lat:47.1727295,long:2.3857501;
date:1014995,lat:47.1728363,long:2.3856695;
date:1015015,lat:47.1729355,long:2.3855669;
date:1015035,lat:47.1730499,long:2.3855386;
date:1015055,lat:47.1731529,long:2.3855443;
date:1015075,lat:47.1732559,long:2.3855615;
date:1015095,lat:47.1733742,long:2.3854599;
date:1015115,lat:47.173481,long:2.3853955;
date:1015135,lat:47.173584,long:2.3853133;
date:1015155,lat:47.1737061,long:2.3852441;
date:1015175,lat:47.1738548,long:2.3851719;
date:1015195,lat:47.1739769,long:2.3851299;
date:1015215,lat:47.1740913,long:2.3850915;
date:1015235,lat:47.1742172,long:2.3850496;
date:1015255,lat:47.1743279,long:2.3850098;
date:1015275,lat:47.1744423,long:2.3849723;
date:1015295,lat:47.1745453,long:2.3849506;
date:1015315,lat:47.1745453,long:2.3849506;
date:1015335,lat:47.1745453,long:2.3849506;
date:1015355,lat:47.1749649,long:2.3848445;
date:1015375,lat:47.1750832,long:2.3848197;
date:1015395,lat:47.1751938,long:2.3848169;
date:1015415,lat:47.1753044,long:2.3848262;
date:1015435,lat:47.1754112,long:2.3848536;
date:1015455,lat:47.1755295,long:2.3848491;
date:1015475,lat:47.1756477,long:2.3848534;
date:1015495,lat:47.1757698,long:2.3848939;
date:1015515,lat:47.1758881,long:2.3849218;
date:1015535,lat:47.1759949,long:2.3849287;
date:1015555,lat:47.1761017,long:2.3849118;
date:1015575,lat:47.1762276,long:2.3849325;
date:1015595,lat:47.1763344,long:2.3849745;
date:1015615,lat:47.1764412,long:2.3850229;
date:1015635,lat:47.1765518,long:2.3850377;
date:1015655,lat:47.1766701,long:2.385026;
date:1015675,lat:47.1767731,long:2.3850265;
date:1015695,lat:47.1768837,long:2.3850498;
date:1015715,lat:47.1769943,long:2.3850522;
date:1015735,lat:47.1771202,long:2.3850653;
date:1015755,lat:47.1772308,long:2.3851242;
date:1015775,lat:47.1773262,long:2.3851173;
date:1015795,lat:47.1774445,long:2.3851364;
date:1015815,lat:47.1775551,long:2.3851972;
date:1015835,lat:47.1776924,long:2.3852324;
date:1015855,lat:47.1777992,long:2.3852363;
date:1015875,lat:47.1779213,long:2.3852601;
date:1015895,lat:47.178051,long:2.3852589;
date:1015915,lat:47.1781883,long:2.3852942;
date:1015935,lat:47.178318,long:2.3853102;
date:1015955,lat:47.1784286,long:2.3853092;
date:1015975,lat:47.1785812,long:2.3853192;
date:1015995,lat:47.1787186,long:2.3853326;
date:1016015,lat:47.1788406,long:2.38536;
date:1016035,lat:47.1789703,long:2.3853674;
date:1016055,lat:47.1791,long:2.3853598;
date:1016075,lat:47.179245,long:2.3854012;
date:1016095,lat:47.1793823,long:2.3854249;
date:1016115,lat:47.1795158,long:2.3854411;
date:1016135,lat:47.1796913,long:2.3854549;
date:1016155,lat:47.1798706,long:2.3854845;
date:1016175,lat:47.1801109,long:2.3855319;
date:1016195,lat:47.1802635,long:2.3855586;
date:1016215,lat:47.180439,long:2.3856006;
date:1016235,lat:47.1806107,long:2.3856349;
date:1016255,lat:47.1807899,long:2.3856564;
date:1016275,lat:47.1809578,long:2.3856747;
date:1016295,lat:47.1811333,long:2.3856988;
date:1016315,lat:47.1812973,long:2.38571;
date:1016335,lat:47.1814537,long:2.3857377;
date:1016355,lat:47.1816063,long:2.3857687;
date:1016375,lat:47.1817551,long:2.3857839;
date:1016395,lat:47.1819077,long:2.3858066;
date:1016415,lat:47.1820526,long:2.3858325;
date:1016435,lat:47.1821976,long:2.3858564;
date:1016455,lat:47.1823349,long:2.3858609;
date:1016475,lat:47.1824684,long:2.3858726;
date:1016495,lat:47.1826019,long:2.3858531;
date:1016515,lat:47.182724,long:2.385829;
date:1016535,lat:47.1828499,long:2.3857837;
date:1016555,lat:47.1829834,long:2.3857145;
date:1016575,lat:47.1831055,long:2.3856683;
date:1016595,lat:47.1832275,long:2.385607;
date:1016615,lat:47.183342,long:2.3855474;
date:1016635,lat:47.1834717,long:2.3854668;
date:1016655,lat:47.1835899,long:2.3854039;
date:1016675,lat:47.1837349,long:2.3853517;
date:1016695,lat:47.1838493,long:2.385303;
date:1016715,lat:47.1839752,long:2.3852699;
date:1016735,lat:47.1840897,long:2.3852181;
date:1016755,lat:47.184227,long:2.3851619;
date:1016775,lat:47.1843452,long:2.3851047;
date:1016795,lat:47.1844597,long:2.3850441;
date:1016815,lat:47.1845818,long:2.3849888;
date:1016835,lat:47.1846962,long:2.3849356;
date:1016855,lat:47.1848297,long:2.3848877;
date:1016875,lat:47.1849709,long:2.3848271;
date:1016895,lat:47.1851158,long:2.3847797;
date:1016915,lat:47.1852684,long:2.384733;
date:1016935,lat:47.185421,long:2.3846986;
date:1016955,lat:47.1855812,long:2.3846598;
date:1016975,lat:47.1857491,long:2.3846145;
date:1016995,lat:47.1859169,long:2.3845835;
date:1017015,lat:47.1860809,long:2.3845284;
date:1017035,lat:47.1862488,long:2.3844869;
date:1017055,lat:47.1864204,long:2.3844349;
date:1017075,lat:47.1865959,long:2.3843977;
date:1017095,lat:47.186779,long:2.3843639;
date:1017115,lat:47.1869583,long:2.3842921;
date:1017135,lat:47.18713,long:2.3842199;
date:1017155,lat:47.1872978,long:2.3841059;
date:1017175,lat:47.1874542,long:2.3839948;
date:1017195,lat:47.1876106,long:2.3838751;
date:1017215,lat:47.187767,long:2.3837793;
date:1017235,lat:47.1879158,long:2.3836787;
date:1017255,lat:47.1880569,long:2.3835669;
date:1017275,lat:47.1881981,long:2.3834693;
date:1017295,lat:47.1883316,long:2.3833637;
date:1017315,lat:47.1884842,long:2.3832512;
date:1017335,lat:47.1886177,long:2.3831403;
date:1017355,lat:47.1887436,long:2.3829987;
date:1017375,lat:47.1888657,long:2.3828459;
date:1017395,lat:47.1889915,long:2.3826938;
date:1017415,lat:47.1891098,long:2.3825359;
date:1017435,lat:47.189209,long:2.3823981;
date:1017455,lat:47.1893005,long:2.3822522;
date:1017475,lat:47.1893997,long:2.3821259;
date:1017495,lat:47.1894951,long:2.3819985;
date:1017515,lat:47.1895828,long:2.38188;
date:1017535,lat:47.1896896,long:2.3817801;
date:1017555,lat:47.1897583,long:2.3816645;
date:1017575,lat:47.1898384,long:2.3815541;
date:1017595,lat:47.1899109,long:2.3814502;
date:1017615,lat:47.1900024,long:2.3813508;
date:1017635,lat:47.1900024,long:2.3813508;
date:1017655,lat:47.1900024,long:2.3813508;
date:1017675,lat:47.1900024,long:2.3813508;
date:1017695,lat:47.1900024,long:2.3813508;
date:1017715,lat:47.1900024,long:2.3813508;
date:1017735,lat:47.1900024,long:2.3813508;
date:1017755,lat:47.1905518,long:2.3804281;
date:1017775,lat:47.1906281,long:2.3802986;
date:1017795,lat:47.1907005,long:2.380173;
date:1017815,lat:47.1907921,long:2.3800397;
date:1017835,lat:47.1908836,long:2.3799016;
date:1017855,lat:47.1909714,long:2.3797538;
date:1017875,lat:47.1910629,long:2.3795958;
date:1017895,lat:47.1911545,long:2.3794386;
date:1017915,lat:47.1912842,long:2.3792846;
date:1017935,lat:47.1914024,long:2.3791299;
date:1017955,lat:47.1915207,long:2.3790047;
date:1017975,lat:47.1916275,long:2.3788426;
date:1017995,lat:47.1917458,long:2.3786969;
date:1018015,lat:47.1918526,long:2.3785355;
date:1018035,lat:47.1919556,long:2.3783884;
date:1018055,lat:47.1920624,long:2.3782284;
date:1018075,lat:47.1921692,long:2.3780732;
date:1018095,lat:47.192276,long:2.3779066;
date:1018115,lat:47.1924019,long:2.3777521;
date:1018135,lat:47.1925125,long:2.377594;
date:1018155,lat:47.1926308,long:2.3774388;
date:1018175,lat:47.1927414,long:2.3772869;
date:1018195,lat:47.1928482,long:2.3771324;
date:1018215,lat:47.1929741,long:2.3769844;
date:1018235,lat:47.1931038,long:2.3768866;
date:1018255,lat:47.1932602,long:2.3768895;
date:1018275,lat:47.1934013,long:2.3769374;
date:1018295,lat:47.193531,long:2.3770125;
date:1018315,lat:47.1936607,long:2.3770952;
date:1018335,lat:47.1937675,long:2.3771799;
date:1018355,lat:47.1938896,long:2.3772752;
date:1018375,lat:47.1939812,long:2.3773429;
date:1018395,lat:47.1940918,long:2.3774214;
date:1018415,lat:47.1941872,long:2.3774953;
date:1018435,lat:47.1941872,long:2.3774953;
date:1018455,lat:47.1941872,long:2.3774953;
date:1018475,lat:47.1941872,long:2.3774953;
date:1018495,lat:47.1941872,long:2.3774953;
date:1018515,lat:47.1941872,long:2.3774953;
date:1018535,lat:47.1941872,long:2.3774953;
date:1018555,lat:47.194912,long:2.3780689;
date:1018575,lat:47.1949997,long:2.3781619;
date:1018595,lat:47.1950645,long:2.3782632;
date:1018615,lat:47.195137,long:2.3783884;
date:1018635,lat:47.1952248,long:2.3785255;
date:1018655,lat:47.1953087,long:2.3786433;
date:1018675,lat:47.1954269,long:2.3787076;
date:1018695,lat:47.1955299,long:2.3787351;
date:1018715,lat:47.1956635,long:2.378695;
date:1018735,lat:47.1958008,long:2.3786545;
date:1018755,lat:47.1959419,long:2.378618;
date:1018775,lat:47.1961021,long:2.3785758;
date:1018795,lat:47.1962471,long:2.3785303;
date:1018815,lat:47.1963997,long:2.3784764;
date:1018835,lat:47.1965561,long:2.3784366;
date:1018855,lat:47.1967049,long:2.3783939;
date:1018875,lat:47.1968346,long:2.37835;
date:1018895,lat:47.1969757,long:2.378298;
date:1018915,lat:47.197113,long:2.3782518;
date:1018935,lat:47.1972466,long:2.3782156;
date:1018955,lat:47.1973724,long:2.3782003;
date:1018975,lat:47.1974983,long:2.3782222;
date:1018995,lat:47.1976204,long:2.3782287;
date:1019015,lat:47.197731,long:2.3782234;
date:1019035,lat:47.1978531,long:2.3782337;
date:1019055,lat:47.1979713,long:2.3782549;
date:1019075,lat:47.198082,long:2.3782363;
date:1019095,lat:47.1981888,long:2.3782163;
date:1019115,lat:47.1983032,long:2.3781855;
date:1019135,lat:47.1984291,long:2.3781776;
date:1019155,lat:47.1985512,long:2.3781574;
date:1019175,lat:47.1986732,long:2.3781416;
date:1019195,lat:47.1987953,long:2.3781128;
date:1019215,lat:47.1989098,long:2.3781054;
date:1019235,lat:47.1990242,long:2.3781359;
date:1019255,lat:47.1991425,long:2.3781624;
date:1019275,lat:47.1992416,long:2.3781874;
date:1019295,lat:47.1992416,long:2.3781874;
date:1019315,lat:47.1992416,long:2.3781874;
date:1019335,lat:47.1992416,long:2.3781874;
date:1019355,lat:47.1992416,long:2.3781874;
date:1019375,lat:47.1992416,long:2.3781874;
date:1019395,lat:47.1998444,long:2.3786476;
date:1019415,lat:47.1999397,long:2.3787191;
date:1019435,lat:47.2000313,long:2.3788049;
date:1019455,lat:47.2001228,long:2.3788905;
date:1019475,lat:47.200222,long:2.3789921;
date:1019495,lat:47.2003365,long:2.3790801;
date:1019515,lat:47.2004509,long:2.3791857;
date:1019535,lat:47.200573,long:2.3793025;
date:1019555,lat:47.2006989,long:2.3794107;
date:1019575,lat:47.2008247,long:2.3795125;
date:1019595,lat:47.2009544,long:2.3796294;
date:1019615,lat:47.2010574,long:2.3797343;
date:1019635,lat:47.2011948,long:2.3798487;
date:1019655,lat:47.2013321,long:2.3799419;
date:1019675,lat:47.2014732,long:2.3800411;
date:1019695,lat:47.2016106,long:2.3801315;
date:1019715,lat:47.2017479,long:2.3802211;
date:1019735,lat:47.2018929,long:2.3802669;
date:1019755,lat:47.2020454,long:2.3802731;
date:1019775,lat:47.2021866,long:2.3802469;
date:1019795,lat:47.2023163,long:2.3802016;
date:1019815,lat:47.2024345,long:2.380157;
date:1019835,lat:47.202549,long:2.380111;
date:1019855,lat:47.2026558,long:2.3800597;
date:1019875,lat:47.2027664,long:2.3800106;
date:1019895,lat:47.2028656,long:2.3799801;
date:1019915,lat:47.2028656,long:2.3799801;
date:1019935,lat:47.2028656,long:2.3799801;
date:1019955,lat:47.2028656,long:2.3799801;
date:1019975,lat:47.2028656,long:2.3799801;
date:1019995,lat:47.2028656,long:2.3799801;
date:1020015,lat:47.2028656,long:2.3799801;
date:1020035,lat:47.2028656,long:2.3799801;
date:1020055,lat:47.2028656,long:2.3799801;
date:1020075,lat:47.2028656,long:2.3799801;
date:1020095,lat:47.2028656,long:2.3799801;
date:1020115,lat:47.2028656,long:2.3799801;
date:1020135,lat:47.2028656,long:2.3799801;
date:1020155,lat:47.2036171,long:2.3798678;
date:1020175,lat:47.2040443,long:2.3798292;
date:1020195,lat:47.2043076,long:2.3798304;
date:1020215,lat:47.2044945,long:2.3798583;
date:1020235,lat:47.2046432,long:2.3799038;
date:1020255,lat:47.2049217,long:2.3800359;
date:1020275,lat:47.2050896,long:2.3801496;
date:1020295,lat:47.2052765,long:2.3803194;
date:1020315,lat:47.2054787,long:2.3804567;
date:1020335,lat:47.2055969,long:2.3805599;
date:1020355,lat:47.2057304,long:2.3806629;
date:1020375,lat:47.2058716,long:2.3807635;
date:1020395,lat:47.2060051,long:2.380877;
date:1020415,lat:47.206131,long:2.3809974;
date:1020435,lat:47.2062531,long:2.3811383;
date:1020455,lat:47.2063522,long:2.3813107;
date:1020475,lat:47.20644,long:2.3814933;
date:1020495,lat:47.2065315,long:2.381665;
date:1020515,lat:47.2066116,long:2.3818479;
date:1020535,lat:47.2067032,long:2.3820329;
date:1020555,lat:47.2068024,long:2.3822353;
date:1020575,lat:47.2068825,long:2.3824155;
date:1020595,lat:47.2069817,long:2.3825758;
date:1020615,lat:47.2070885,long:2.3827262;
date:1020635,lat:47.2072144,long:2.3828366;
date:1020655,lat:47.2073441,long:2.3829198;
date:1020675,lat:47.2074738,long:2.3829889;
date:1020695,lat:47.2076111,long:2.3830123;
date:1020715,lat:47.2077408,long:2.3830237;
date:1020735,lat:47.2078629,long:2.3830247;
date:1020755,lat:47.2079773,long:2.3830192;
date:1020775,lat:47.2080917,long:2.3830035;
date:1020795,lat:47.20821,long:2.382977;
date:1020815,lat:47.2083359,long:2.3829703;
date:1020835,lat:47.2084618,long:2.382973;
date:1020855,lat:47.2085876,long:2.3829436;
date:1020875,lat:47.2087326,long:2.3829248;
date:1020895,lat:47.2088852,long:2.3828998;
date:1020915,lat:47.2090416,long:2.3828793;
date:1020935,lat:47.2092018,long:2.3828382;
date:1020955,lat:47.2093468,long:2.3828158;
date:1020975,lat:47.2095108,long:2.3827837;
date:1020995,lat:47.2096672,long:2.3827748;
date:1021015,lat:47.2098312,long:2.3827667;
date:1021035,lat:47.2099991,long:2.3827279;
date:1021055,lat:47.2101364,long:2.3827224;
date:1021075,lat:47.2102394,long:2.3826907;
date:1021095,lat:47.2103539,long:2.3826699;
date:1021115,lat:47.2104721,long:2.3826807;
date:1021135,lat:47.2104721,long:2.3826807;
date:1021155,lat:47.2104721,long:2.3826807;
date:1021175,lat:47.2104721,long:2.3826807;
date:1021195,lat:47.2104721,long:2.3826807;
date:1021215,lat:47.2104721,long:2.3826807;
date:1021235,lat:47.2104721,long:2.3826807;
date:1021255,lat:47.2104721,long:2.3826807;
date:1021275,lat:47.2104721,long:2.3826807;
date:1021295,lat:47.2104721,long:2.3826807;
date:1021315,lat:47.2104721,long:2.3826807;
date:1021335,lat:47.2104721,long:2.3826807;
date:1021355,lat:47.2104721,long:2.3826807;
date:1021375,lat:47.2104721,long:2.3826807;
date:1021395,lat:47.2104721,long:2.3826807;
date:1021415,lat:47.2121086,long:2.3824854;
date:1021435,lat:47.2122879,long:2.3825238;
date:1021455,lat:47.2123795,long:2.3825598;
date:1021475,lat:47.2124786,long:2.3826203;
date:1021495,lat:47.2125664,long:2.3826776;
date:1021515,lat:47.2126541,long:2.3827546;
date:1021535,lat:47.2127533,long:2.3828509;
date:1021555,lat:47.2128639,long:2.3829372;
date:1021575,lat:47.2129745,long:2.3830183;
date:1021595,lat:47.2130966,long:2.3831096;
date:1021615,lat:47.2132187,long:2.3832052;
date:1021635,lat:47.2133369,long:2.3833063;
date:1021655,lat:47.213459,long:2.3834229;
date:1021675,lat:47.2135887,long:2.3835249;
date:1021695,lat:47.213707,long:2.3836286;
date:1021715,lat:47.213829,long:2.3837342;
date:1021735,lat:47.213932,long:2.3838351;
date:1021755,lat:47.2140541,long:2.3839374;
date:1021775,lat:47.2141685,long:2.384032;
date:1021795,lat:47.214283,long:2.3841302;
date:1021815,lat:47.2143974,long:2.3842311;
date:1021835,lat:47.2145233,long:2.3843255;
date:1021855,lat:47.2146339,long:2.3844402;
date:1021875,lat:47.2147636,long:2.3845432;
date:1021895,lat:47.2148819,long:2.3846424;
date:1021915,lat:47.2150002,long:2.3847437;
date:1021935,lat:47.2151146,long:2.3848498;
date:1021955,lat:47.2152252,long:2.3849423;
date:1021975,lat:47.2153282,long:2.3850307;
date:1021995,lat:47.2154236,long:2.3851268;
date:1022015,lat:47.2155228,long:2.3852053;
date:1022035,lat:47.2156143,long:2.3852806;
date:1022055,lat:47.2156143,long:2.3852806;
date:1022075,lat:47.2156143,long:2.3852806;
date:1022095,lat:47.2156143,long:2.3852806;
date:1022115,lat:47.2156143,long:2.3852806;
date:1022135,lat:47.2156143,long:2.3852806;
date:1022155,lat:47.2156143,long:2.3852806;
date:1022175,lat:47.2156143,long:2.3852806;
date:1022195,lat:47.2156143,long:2.3852806;
date:1022215,lat:47.2164116,long:2.3859544;
date:1022235,lat:47.2165031,long:2.3860197;
date:1022255,lat:47.2166023,long:2.3860977;
date:1022275,lat:47.2167015,long:2.3861609;
date:1022295,lat:47.2168045,long:2.3862379;
date:1022315,lat:47.2169113,long:2.3863242;
date:1022335,lat:47.2170219,long:2.3864074;
date:1022355,lat:47.2171516,long:2.3864868;
date:1022375,lat:47.2172813,long:2.3865693;
date:1022395,lat:47.2174072,long:2.3866706;
date:1022415,lat:47.2175369,long:2.386771;
date:1022435,lat:47.2176743,long:2.3868718;
date:1022455,lat:47.2178268,long:2.3869686;
date:1022475,lat:47.2179794,long:2.3870747;
date:1022495,lat:47.2181282,long:2.3871834;
date:1022515,lat:47.218277,long:2.3872771;
date:1022535,lat:47.2184334,long:2.3873825;
date:1022555,lat:47.2185783,long:2.3874431;
date:1022575,lat:47.2187157,long:2.3874729;
date:1022595,lat:47.2188568,long:2.3874896;
date:1022615,lat:47.2189865,long:2.3874815;
date:1022635,lat:47.2191124,long:2.3874757;
date:1022655,lat:47.2192345,long:2.3874485;
date:1022675,lat:47.2193489,long:2.3874202;
date:1022695,lat:47.2194595,long:2.3873684;
date:1022715,lat:47.2195625,long:2.3873103;
date:1022735,lat:47.2196617,long:2.3872607;
date:1022755,lat:47.2197609,long:2.3872089;
date:1022775,lat:47.2197609,long:2.3872089;
date:1022795,lat:47.2197609,long:2.3872089;
date:1022815,lat:47.2197609,long:2.3872089;
date:1022835,lat:47.2197609,long:2.3872089;
date:1022855,lat:47.2197609,long:2.3872089;
date:1022875,lat:47.2197609,long:2.3872089;
date:1022895,lat:47.2197609,long:2.3872089;
date:1022915,lat:47.2197609,long:2.3872089;
date:1022935,lat:47.2197609,long:2.3872089;
date:1022955,lat:47.2197609,long:2.3872089;
date:1022975,lat:47.2197609,long:2.3872089;
date:1022995,lat:47.2197609,long:2.3872089;
date:1023015,lat:47.2197609,long:2.3872089;
date:1023035,lat:47.2197609,long:2.3872089;
date:1023055,lat:47.2197609,long:2.3872089;
date:1023075,lat:47.2197609,long:2.3872089;
date:1023095,lat:47.22052,long:2.3871851;
date:1023115,lat:47.2209244,long:2.3872197;
date:1023135,lat:47.2209244,long:2.3872197;
date:1023155,lat:47.2209244,long:2.3872197;
date:1023175,lat:47.2209244,long:2.3872197;
date:1023195,lat:47.2209244,long:2.3872197;
date:1023215,lat:47.2209244,long:2.3872197;
date:1023235,lat:47.2213058,long:2.3875158;
date:1023255,lat:47.2215195,long:2.3877056;
date:1023275,lat:47.2216492,long:2.3878381;
date:1023295,lat:47.2217407,long:2.387949;
date:1023315,lat:47.2218132,long:2.3880477;
date:1023335,lat:47.2219276,long:2.3882346;
date:1023355,lat:47.2220192,long:2.3884165;
date:1023375,lat:47.222126,long:2.3885937;
date:1023395,lat:47.2222328,long:2.3887627;
date:1023415,lat:47.2223625,long:2.3889403;
date:1023435,lat:47.2224388,long:2.3890216;
date:1023455,lat:47.2225151,long:2.3891094;
date:1023475,lat:47.2225952,long:2.3891923;
date:1023495,lat:47.2226906,long:2.3892617;
